Region,Antal,Month,Year,Crime
30,10,3,2023,1
30,10,3,2023,1
30,10,3,2023,1
30,23,4,2023,1
30,23,4,2023,1
30,23,4,2023,1
30,23,4,2023,1
30,23,4,2023,1
30,23,4,2023,1
30,23,4,2023,1
30,18,5,2023,1
30,18,5,2023,1
30,18,5,2023,1
30,18,5,2023,1
30,18,5,2023,1
30,18,5,2023,1
30,18,5,2023,1
30,20,6,2023,1
30,20,6,2023,1
30,20,6,2023,1
30,20,6,2023,1
30,20,6,2023,1
30,20,6,2023,1
30,20,6,2023,1
30,7,7,2023,1
30,7,7,2023,1
30,7,7,2023,1
30,7,7,2023,1
30,7,7,2023,1
30,7,7,2023,1
30,7,7,2023,1
30,10,8,2023,1
30,10,8,2023,1
30,10,8,2023,1
30,10,8,2023,1
30,10,8,2023,1
30,10,8,2023,1
30,10,8,2023,1
30,22,9,2023,1
30,22,9,2023,1
30,22,9,2023,1
30,22,9,2023,1
30,22,9,2023,1
30,22,9,2023,1
30,22,9,2023,1
30,13,10,2023,1
30,13,10,2023,1
30,13,10,2023,1
30,13,10,2023,1
30,13,10,2023,1
30,13,10,2023,1
30,13,10,2023,1
30,10,11,2023,1
30,10,11,2023,1
30,10,11,2023,1
30,10,11,2023,1
30,10,11,2023,1
30,10,11,2023,1
30,10,11,2023,1
30,9,12,2023,1
30,9,12,2023,1
30,9,12,2023,1
30,9,12,2023,1
30,9,12,2023,1
30,9,12,2023,1
30,9,12,2023,1
30,1,1,2023,2
30,3,2,2023,2
30,8,3,2023,2
30,13,4,2023,2
30,11,5,2023,2
30,11,6,2023,2
30,5,7,2023,2
30,4,8,2023,2
30,14,9,2023,2
30,12,10,2023,2
30,7,11,2023,2
30,7,12,2023,2
30,0,1,2023,3
30,0,2,2023,3
30,0,3,2023,3
30,0,4,2023,3
30,0,5,2023,3
30,1,6,2023,3
30,0,7,2023,3
30,2,8,2023,3
30,0,9,2023,3
30,0,10,2023,3
30,1,11,2023,3
30,0,12,2023,3
30,1,1,2023,4
30,1,2,2023,4
30,0,3,2023,4
30,3,4,2023,4
30,0,5,2023,4
30,0,6,2023,4
30,0,7,2023,4
30,1,8,2023,4
30,0,9,2023,4
30,1,10,2023,4
30,1,11,2023,4
30,0,12,2023,4
30,0,1,2023,5
30,0,2,2023,5
30,0,3,2023,5
30,0,4,2023,5
30,0,5,2023,5
30,0,6,2023,5
30,0,7,2023,5
30,0,8,2023,5
30,0,9,2023,5
30,0,10,2023,5
30,1,11,2023,5
30,0,12,2023,5
30,0,1,2023,6
30,2,2,2023,6
30,1,3,2023,6
30,7,4,2023,6
30,7,5,2023,6
30,6,6,2023,6
30,2,7,2023,6
30,3,8,2023,6
30,7,9,2023,6
30,0,10,2023,6
30,0,11,2023,6
30,2,12,2023,6
31,24,1,2023,0
31,24,1,2023,0
31,15,2,2023,0
31,15,2,2023,0
31,21,3,2023,0
31,21,3,2023,0
31,13,4,2023,0
31,13,4,2023,0
31,17,5,2023,0
31,17,5,2023,0
31,27,6,2023,0
31,27,6,2023,0
31,34,7,2023,0
31,34,7,2023,0
31,20,8,2023,0
31,20,8,2023,0
31,25,9,2023,0
31,25,9,2023,0
31,16,10,2023,0
31,16,10,2023,0
31,25,11,2023,0
31,25,11,2023,0
31,20,12,2023,0
31,20,12,2023,0
31,79,1,2023,1
31,79,1,2023,1
31,79,1,2023,1
31,79,1,2023,1
31,79,1,2023,1
31,79,1,2023,1
31,79,1,2023,1
31,65,2,2023,1
31,65,2,2023,1
31,65,2,2023,1
31,65,2,2023,1
31,65,2,2023,1
31,65,2,2023,1
31,65,2,2023,1
31,64,3,2023,1
31,64,3,2023,1
31,64,3,2023,1
31,64,3,2023,1
31,64,3,2023,1
31,64,3,2023,1
31,64,3,2023,1
31,53,4,2023,1
31,53,4,2023,1
31,53,4,2023,1
31,53,4,2023,1
31,53,4,2023,1
31,53,4,2023,1
31,53,4,2023,1
31,62,5,2023,1
31,62,5,2023,1
31,62,5,2023,1
31,62,5,2023,1
31,62,5,2023,1
31,62,5,2023,1
31,62,5,2023,1
31,78,6,2023,1
31,78,6,2023,1
31,78,6,2023,1
31,78,6,2023,1
31,78,6,2023,1
31,78,6,2023,1
31,78,6,2023,1
31,77,7,2023,1
31,77,7,2023,1
31,77,7,2023,1
31,77,7,2023,1
31,77,7,2023,1
31,77,7,2023,1
31,77,7,2023,1
31,68,8,2023,1
31,68,8,2023,1
31,68,8,2023,1
31,68,8,2023,1
31,68,8,2023,1
31,68,8,2023,1
31,68,8,2023,1
31,75,9,2023,1
31,75,9,2023,1
31,75,9,2023,1
31,75,9,2023,1
31,75,9,2023,1
31,75,9,2023,1
31,75,9,2023,1
31,54,10,2023,1
31,54,10,2023,1
31,54,10,2023,1
31,54,10,2023,1
31,54,10,2023,1
31,54,10,2023,1
31,54,10,2023,1
31,88,11,2023,1
31,88,11,2023,1
31,88,11,2023,1
31,88,11,2023,1
31,88,11,2023,1
31,88,11,2023,1
31,88,11,2023,1
31,82,12,2023,1
31,82,12,2023,1
31,82,12,2023,1
31,82,12,2023,1
31,82,12,2023,1
31,82,12,2023,1
31,82,12,2023,1
31,44,1,2023,2
31,46,2,2023,2
31,34,3,2023,2
31,34,4,2023,2
31,41,5,2023,2
31,40,6,2023,2
31,37,7,2023,2
31,44,8,2023,2
31,39,9,2023,2
31,37,10,2023,2
31,58,11,2023,2
31,55,12,2023,2
31,1,1,2023,3
31,0,2,2023,3
31,2,3,2023,3
31,1,4,2023,3
31,0,5,2023,3
31,0,6,2023,3
31,1,7,2023,3
31,0,8,2023,3
31,5,9,2023,3
31,1,10,2023,3
31,1,11,2023,3
31,5,12,2023,3
31,10,1,2023,4
31,4,2,2023,4
31,6,3,2023,4
31,5,4,2023,4
31,4,5,2023,4
31,10,6,2023,4
31,5,7,2023,4
31,4,8,2023,4
31,5,9,2023,4
31,0,10,2023,4
31,4,11,2023,4
31,2,12,2023,4
31,0,1,2023,5
31,0,2,2023,5
31,1,3,2023,5
31,0,4,2023,5
31,0,5,2023,5
31,1,6,2023,5
31,0,7,2023,5
31,0,8,2023,5
31,1,9,2023,5
31,0,10,2023,5
31,0,11,2023,5
31,0,12,2023,5
31,23,1,2023,6
31,15,2,2023,6
31,19,3,2023,6
31,10,4,2023,6
31,15,5,2023,6
31,26,6,2023,6
31,26,7,2023,6
31,15,8,2023,6
31,23,9,2023,6
31,14,10,2023,6
31,23,11,2023,6
31,19,12,2023,6
32,31,1,2023,0
32,31,1,2023,0
32,21,2,2023,0
32,21,2,2023,0
32,23,3,2023,0
32,23,3,2023,0
32,28,4,2023,0
32,28,4,2023,0
32,27,5,2023,0
32,27,5,2023,0
32,18,6,2023,0
32,18,6,2023,0
32,19,7,2023,0
32,19,7,2023,0
32,16,8,2023,0
32,16,8,2023,0
32,22,9,2023,0
32,22,9,2023,0
32,20,10,2023,0
32,20,10,2023,0
32,20,11,2023,0
32,20,11,2023,0
32,17,12,2023,0
32,17,12,2023,0
32,58,1,2023,1
32,58,1,2023,1
32,58,1,2023,1
32,58,1,2023,1
32,58,1,2023,1
32,58,1,2023,1
32,58,1,2023,1
32,77,2,2023,1
32,77,2,2023,1
32,77,2,2023,1
32,77,2,2023,1
32,77,2,2023,1
32,77,2,2023,1
32,77,2,2023,1
32,49,3,2023,1
32,49,3,2023,1
32,49,3,2023,1
32,49,3,2023,1
32,49,3,2023,1
32,49,3,2023,1
32,49,3,2023,1
32,69,4,2023,1
32,69,4,2023,1
32,69,4,2023,1
32,69,4,2023,1
32,69,4,2023,1
32,69,4,2023,1
32,69,4,2023,1
32,83,5,2023,1
32,83,5,2023,1
32,83,5,2023,1
32,83,5,2023,1
32,83,5,2023,1
32,83,5,2023,1
32,83,5,2023,1
32,56,6,2023,1
32,56,6,2023,1
32,56,6,2023,1
32,56,6,2023,1
32,56,6,2023,1
32,56,6,2023,1
32,56,6,2023,1
32,61,7,2023,1
32,61,7,2023,1
32,61,7,2023,1
32,61,7,2023,1
32,61,7,2023,1
32,61,7,2023,1
32,61,7,2023,1
32,67,8,2023,1
32,67,8,2023,1
32,67,8,2023,1
32,67,8,2023,1
32,67,8,2023,1
32,67,8,2023,1
32,67,8,2023,1
32,64,9,2023,1
32,64,9,2023,1
32,64,9,2023,1
32,64,9,2023,1
32,64,9,2023,1
32,64,9,2023,1
32,64,9,2023,1
32,57,10,2023,1
32,57,10,2023,1
32,57,10,2023,1
32,57,10,2023,1
32,57,10,2023,1
32,57,10,2023,1
32,57,10,2023,1
32,92,11,2023,1
32,92,11,2023,1
32,92,11,2023,1
32,92,11,2023,1
32,92,11,2023,1
32,92,11,2023,1
32,92,11,2023,1
32,63,12,2023,1
32,63,12,2023,1
32,63,12,2023,1
32,63,12,2023,1
32,63,12,2023,1
32,63,12,2023,1
32,63,12,2023,1
32,22,1,2023,2
32,47,2,2023,2
32,21,3,2023,2
32,29,4,2023,2
32,44,5,2023,2
32,33,6,2023,2
32,30,7,2023,2
32,45,8,2023,2
32,34,9,2023,2
32,29,10,2023,2
32,62,11,2023,2
32,39,12,2023,2
32,3,1,2023,3
32,0,2,2023,3
32,1,3,2023,3
32,4,4,2023,3
32,5,5,2023,3
32,0,6,2023,3
32,4,7,2023,3
32,4,8,2023,3
32,3,9,2023,3
32,2,10,2023,3
32,5,11,2023,3
32,3,12,2023,3
32,2,1,2023,4
32,9,2,2023,4
32,3,3,2023,4
32,8,4,2023,4
32,7,5,2023,4
32,5,6,2023,4
32,6,7,2023,4
32,2,8,2023,4
32,5,9,2023,4
32,6,10,2023,4
32,5,11,2023,4
32,3,12,2023,4
32,0,1,2023,5
32,0,2,2023,5
32,1,3,2023,5
32,0,4,2023,5
32,0,5,2023,5
32,0,6,2023,5
32,2,7,2023,5
32,0,8,2023,5
32,0,9,2023,5
32,0,10,2023,5
32,0,11,2023,5
32,1,12,2023,5
32,30,1,2023,6
32,20,2,2023,6
32,23,3,2023,6
32,27,4,2023,6
32,26,5,2023,6
32,18,6,2023,6
32,17,7,2023,6
32,16,8,2023,6
32,20,9,2023,6
32,18,10,2023,6
32,20,11,2023,6
32,16,12,2023,6
