Region;Brott;År;Period;Antal;/100 000 inv
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Maj;6;35;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Jun;8;46;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Jul;10;58;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Aug;12;69;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Sep;8;46;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Okt;6;35;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Nov;13;75;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Dec;12;69;
Salem kommun;3-7 kap. Brott mot person;2022;Jan;21;121;
Salem kommun;3-7 kap. Brott mot person;2022;Feb;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Mar;37;214;
Salem kommun;3-7 kap. Brott mot person;2022;Apr;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Maj;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Jun;30;173;
Salem kommun;3-7 kap. Brott mot person;2022;Jul;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Aug;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Sep;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Okt;35;202;
Salem kommun;3-7 kap. Brott mot person;2022;Nov;36;208;
Salem kommun;3-7 kap. Brott mot person;2022;Dec;32;185;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Jan;8;46;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Feb;13;75;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Mar;11;64;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Apr;4;23;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Maj;6;35;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Jun;8;46;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Jul;10;58;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Aug;12;69;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Sep;8;46;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Okt;6;35;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Nov;13;75;
Salem kommun;3 kap. Brott mot liv och hälsa;2022;Dec;12;69;
Salem kommun;därav misshandel inkl. grov;2022;Jan;8;46;
Salem kommun;därav misshandel inkl. grov;2022;Feb;12;69;
Salem kommun;därav misshandel inkl. grov;2022;Mar;10;58;
Salem kommun;därav misshandel inkl. grov;2022;Apr;4;23;
Salem kommun;därav misshandel inkl. grov;2022;Maj;5;29;
Salem kommun;därav misshandel inkl. grov;2022;Jun;8;46;
Salem kommun;därav misshandel inkl. grov;2022;Jul;10;58;
Salem kommun;därav misshandel inkl. grov;2022;Aug;11;64;
Salem kommun;därav misshandel inkl. grov;2022;Sep;8;46;
Salem kommun;därav misshandel inkl. grov;2022;Okt;6;35;
Salem kommun;därav misshandel inkl. grov;2022;Nov;12;69;
Salem kommun;därav misshandel inkl. grov;2022;Dec;9;52;
Salem kommun;3-7 kap. Brott mot person;2022;Jan;21;121;
Salem kommun;3-7 kap. Brott mot person;2022;Feb;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Mar;37;214;
Salem kommun;3-7 kap. Brott mot person;2022;Apr;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Maj;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Jun;30;173;
Salem kommun;3-7 kap. Brott mot person;2022;Jul;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Aug;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Sep;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Okt;35;202;
Salem kommun;3-7 kap. Brott mot person;2022;Nov;36;208;
Salem kommun;3-7 kap. Brott mot person;2022;Dec;32;185;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Jan;10;58;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Feb;13;75;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Mar;26;150;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Apr;6;35;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Maj;5;29;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Jun;15;87;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Jul;14;81;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Aug;14;81;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Sep;17;98;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Okt;26;150;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Nov;22;127;
Salem kommun;4 kap. Brott mot frihet och frid;2022;Dec;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Jan;21;121;
Salem kommun;3-7 kap. Brott mot person;2022;Feb;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Mar;37;214;
Salem kommun;3-7 kap. Brott mot person;2022;Apr;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Maj;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Jun;30;173;
Salem kommun;3-7 kap. Brott mot person;2022;Jul;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Aug;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Sep;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Okt;35;202;
Salem kommun;3-7 kap. Brott mot person;2022;Nov;36;208;
Salem kommun;3-7 kap. Brott mot person;2022;Dec;32;185;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Jan;2;12;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Feb;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Mar;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Apr;5;29;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Maj;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Jun;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Jul;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Aug;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Sep;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Okt;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Nov;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2022;Dec;2;12;
Salem kommun;3-7 kap. Brott mot person;2022;Jan;21;121;
Salem kommun;3-7 kap. Brott mot person;2022;Feb;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Mar;37;214;
Salem kommun;3-7 kap. Brott mot person;2022;Apr;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Maj;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Jun;30;173;
Salem kommun;3-7 kap. Brott mot person;2022;Jul;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Aug;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Sep;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Okt;35;202;
Salem kommun;3-7 kap. Brott mot person;2022;Nov;36;208;
Salem kommun;3-7 kap. Brott mot person;2022;Dec;32;185;
Salem kommun;6 kap. Sexualbrott;2022;Jan;1;6;
Salem kommun;6 kap. Sexualbrott;2022;Feb;0;0;
Salem kommun;6 kap. Sexualbrott;2022;Mar;0;0;
Salem kommun;6 kap. Sexualbrott;2022;Apr;1;6;
Salem kommun;6 kap. Sexualbrott;2022;Maj;4;23;
Salem kommun;6 kap. Sexualbrott;2022;Jun;5;29;
Salem kommun;6 kap. Sexualbrott;2022;Jul;2;12;
Salem kommun;6 kap. Sexualbrott;2022;Aug;1;6;
Salem kommun;6 kap. Sexualbrott;2022;Sep;0;0;
Salem kommun;6 kap. Sexualbrott;2022;Okt;2;12;
Salem kommun;6 kap. Sexualbrott;2022;Nov;0;0;
Salem kommun;6 kap. Sexualbrott;2022;Dec;2;12;
Salem kommun;3-7 kap. Brott mot person;2022;Jan;21;121;
Salem kommun;3-7 kap. Brott mot person;2022;Feb;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Mar;37;214;
Salem kommun;3-7 kap. Brott mot person;2022;Apr;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Maj;16;92;
Salem kommun;3-7 kap. Brott mot person;2022;Jun;30;173;
Salem kommun;3-7 kap. Brott mot person;2022;Jul;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Aug;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Sep;27;156;
Salem kommun;3-7 kap. Brott mot person;2022;Okt;35;202;
Salem kommun;3-7 kap. Brott mot person;2022;Nov;36;208;
Salem kommun;3-7 kap. Brott mot person;2022;Dec;32;185;
Salem kommun;7 kap. Brott mot familj;2022;Jan;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Feb;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Mar;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Apr;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Maj;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Jun;1;6;
Salem kommun;7 kap. Brott mot familj;2022;Jul;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Aug;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Sep;2;12;
Salem kommun;7 kap. Brott mot familj;2022;Okt;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Nov;0;0;
Salem kommun;7 kap. Brott mot familj;2022;Dec;0;0;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Jan;44;86;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Feb;44;86;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Mar;53;104;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Apr;46;90;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Maj;57;112;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Jun;42;82;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Jul;36;70;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Aug;30;59;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Sep;46;90;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Okt;50;98;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Nov;78;153;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Dec;75;147;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Jan;44;86;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Feb;44;86;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Mar;53;104;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Apr;46;90;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Maj;57;112;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Jun;42;82;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Jul;36;70;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Aug;30;59;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Sep;46;90;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Okt;50;98;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Nov;78;153;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2022;Dec;75;147;
Sigtuna kommun;därav misshandel inkl. grov;2022;Jan;40;78;
Sigtuna kommun;därav misshandel inkl. grov;2022;Feb;39;76;
Sigtuna kommun;därav misshandel inkl. grov;2022;Mar;44;86;
Sigtuna kommun;därav misshandel inkl. grov;2022;Apr;41;80;
Sigtuna kommun;därav misshandel inkl. grov;2022;Maj;51;100;
Sigtuna kommun;därav misshandel inkl. grov;2022;Jun;33;65;
Sigtuna kommun;därav misshandel inkl. grov;2022;Jul;34;67;
Sigtuna kommun;därav misshandel inkl. grov;2022;Aug;26;51;
Sigtuna kommun;därav misshandel inkl. grov;2022;Sep;41;80;
Sigtuna kommun;därav misshandel inkl. grov;2022;Okt;49;96;
Sigtuna kommun;därav misshandel inkl. grov;2022;Nov;75;147;
Sigtuna kommun;därav misshandel inkl. grov;2022;Dec;68;133;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Jan;62;121;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Feb;64;125;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Mar;67;131;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Apr;67;131;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Maj;88;172;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Jun;56;110;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Jul;52;102;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Aug;58;114;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Sep;55;108;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Okt;87;170;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Nov;125;245;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2022;Dec;89;174;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Jan;3;6;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Feb;2;4;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Mar;4;8;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Apr;4;8;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Maj;3;6;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Jun;4;8;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Jul;3;6;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Aug;7;14;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Sep;4;8;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Okt;0;0;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Nov;2;4;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2022;Dec;1;2;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;6 kap. Sexualbrott;2022;Jan;5;10;
Sigtuna kommun;6 kap. Sexualbrott;2022;Feb;4;8;
Sigtuna kommun;6 kap. Sexualbrott;2022;Mar;12;23;
Sigtuna kommun;6 kap. Sexualbrott;2022;Apr;6;12;
Sigtuna kommun;6 kap. Sexualbrott;2022;Maj;12;23;
Sigtuna kommun;6 kap. Sexualbrott;2022;Jun;5;10;
Sigtuna kommun;6 kap. Sexualbrott;2022;Jul;9;18;
Sigtuna kommun;6 kap. Sexualbrott;2022;Aug;9;18;
Sigtuna kommun;6 kap. Sexualbrott;2022;Sep;6;12;
Sigtuna kommun;6 kap. Sexualbrott;2022;Okt;7;14;
Sigtuna kommun;6 kap. Sexualbrott;2022;Nov;16;31;
Sigtuna kommun;6 kap. Sexualbrott;2022;Dec;6;12;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jan;115;225;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Feb;114;223;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Mar;136;266;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Apr;123;241;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Maj;161;315;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jun;107;209;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Jul;100;196;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Aug;106;208;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Sep;112;219;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Okt;145;284;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Nov;221;433;
Sigtuna kommun;3-7 kap. Brott mot person;2022;Dec;172;337;
Sigtuna kommun;7 kap. Brott mot familj;2022;Jan;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2022;Feb;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2022;Mar;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2022;Apr;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2022;Maj;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2022;Jun;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2022;Jul;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2022;Aug;2;4;
Sigtuna kommun;7 kap. Brott mot familj;2022;Sep;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2022;Okt;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2022;Nov;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2022;Dec;1;2;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jan;117;155;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Feb;122;161;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Mar;126;167;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Apr;137;181;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Maj;125;165;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jun;123;163;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jul;96;127;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Aug;149;197;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Sep;129;170;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Okt;176;233;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Nov;177;234;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Dec;145;192;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jan;117;155;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Feb;122;161;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Mar;126;167;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Apr;137;181;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Maj;125;165;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jun;123;163;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jul;96;127;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Aug;149;197;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Sep;129;170;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Okt;176;233;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Nov;177;234;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Dec;145;192;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Jan;38;50;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Feb;39;52;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Mar;41;54;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Apr;46;61;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Maj;44;58;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Jun;35;46;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Jul;45;59;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Aug;56;74;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Sep;55;73;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Okt;62;82;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Nov;37;49;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Dec;48;63;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jan;117;155;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Feb;122;161;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Mar;126;167;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Apr;137;181;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Maj;125;165;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jun;123;163;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Jul;96;127;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Aug;149;197;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Sep;129;170;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Okt;176;233;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Nov;177;234;
Sollentuna kommun;3-7 kap. Brott mot person;2022;Dec;145;192;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Jan;38;50;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Feb;39;52;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Mar;41;54;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Apr;46;61;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Maj;44;58;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Jun;35;46;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Jul;45;59;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Aug;56;74;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Sep;55;73;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Okt;62;82;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Nov;37;49;
Sollentuna kommun;3 kap. Brott mot liv och hälsa;2022;Dec;48;63;
Sollentuna kommun;därav misshandel inkl. grov;2022;Jan;38;50;
Sollentuna kommun;därav misshandel inkl. grov;2022;Feb;33;44;
Sollentuna kommun;därav misshandel inkl. grov;2022;Mar;39;52;
Sollentuna kommun;därav misshandel inkl. grov;2022;Apr;44;58;
Sollentuna kommun;därav misshandel inkl. grov;2022;Maj;43;57;
Sollentuna kommun;därav misshandel inkl. grov;2022;Jun;31;41;
