Region;Brott;År;Period;Antal;/100 000 inv
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Nov;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Dec;97;197;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jan;31;63;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Feb;43;87;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Mar;42;85;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Apr;39;79;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Maj;34;69;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jun;36;73;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jul;40;81;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Aug;37;75;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Sep;38;77;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Okt;31;63;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Nov;37;75;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Dec;33;67;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jan;89;181;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Feb;130;264;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Mar;114;231;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Apr;139;282;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Maj;95;193;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jun;87;177;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jul;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Aug;88;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Sep;115;233;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Okt;116;235;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Nov;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Dec;97;197;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jan;31;63;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Feb;43;87;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Mar;42;85;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Apr;39;79;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Maj;34;69;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jun;36;73;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jul;40;81;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Aug;37;75;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Sep;38;77;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Okt;31;63;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Nov;37;75;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Dec;33;67;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Jan;30;61;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Feb;43;87;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Mar;39;79;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Apr;37;75;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Maj;34;69;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Jun;32;65;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Jul;38;77;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Aug;37;75;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Sep;34;69;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Okt;27;55;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Nov;34;69;
Upplands Väsby kommun;därav misshandel inkl. grov;2023 prel.;Dec;30;61;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jan;89;181;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Feb;130;264;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Mar;114;231;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Apr;139;282;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Maj;95;193;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jun;87;177;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jul;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Aug;88;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Sep;115;233;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Okt;116;235;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Nov;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Dec;97;197;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Jan;48;97;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Feb;71;144;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Mar;60;122;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Apr;87;177;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Maj;55;112;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Jun;48;97;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Jul;63;128;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Aug;49;99;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Sep;70;142;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Okt;70;142;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Nov;67;136;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2023 prel.;Dec;55;112;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jan;89;181;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Feb;130;264;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Mar;114;231;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Apr;139;282;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Maj;95;193;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jun;87;177;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jul;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Aug;88;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Sep;115;233;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Okt;116;235;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Nov;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Dec;97;197;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Jan;2;4;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Feb;4;8;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Mar;3;6;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Apr;5;10;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Maj;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Jun;0;0;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Jul;2;4;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Aug;2;4;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Sep;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Okt;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Nov;4;8;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2023 prel.;Dec;2;4;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jan;89;181;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Feb;130;264;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Mar;114;231;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Apr;139;282;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Maj;95;193;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jun;87;177;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jul;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Aug;88;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Sep;115;233;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Okt;116;235;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Nov;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Dec;97;197;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Jan;8;16;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Feb;11;22;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Mar;8;16;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Apr;7;14;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Maj;5;10;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Jun;2;4;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Jul;8;16;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Aug;0;0;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Sep;5;10;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Okt;14;28;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Nov;4;8;
Upplands Väsby kommun;6 kap. Sexualbrott;2023 prel.;Dec;6;12;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jan;89;181;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Feb;130;264;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Mar;114;231;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Apr;139;282;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Maj;95;193;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jun;87;177;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Jul;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Aug;88;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Sep;115;233;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Okt;116;235;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Nov;113;229;
Upplands Väsby kommun;3-7 kap. Brott mot person;2023 prel.;Dec;97;197;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Jan;0;0;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Feb;1;2;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Mar;1;2;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Apr;1;2;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Maj;0;0;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Jun;1;2;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Jul;0;0;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Aug;0;0;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Sep;1;2;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Okt;0;0;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Nov;1;2;
Upplands Väsby kommun;7 kap. Brott mot familj;2023 prel.;Dec;1;2;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jan;13;37;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Feb;18;52;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Mar;15;43;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Apr;7;20;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Maj;11;32;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jun;18;52;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jul;17;49;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Aug;15;43;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Sep;23;66;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Okt;16;46;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Nov;15;43;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Dec;12;34;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jan;13;37;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Feb;18;52;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Mar;15;43;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Apr;7;20;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Maj;11;32;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jun;18;52;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Jul;17;49;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Aug;15;43;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Sep;23;66;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Okt;16;46;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Nov;15;43;
Vallentuna kommun;3 kap. Brott mot liv och hälsa;2023 prel.;Dec;12;34;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Jan;13;37;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Feb;18;52;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Mar;15;43;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Apr;7;20;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Maj;11;32;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Jun;17;49;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Jul;15;43;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Aug;12;34;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Sep;17;49;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Okt;12;34;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Nov;15;43;
Vallentuna kommun;därav misshandel inkl. grov;2023 prel.;Dec;11;32;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Jan;20;57;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Feb;22;63;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Mar;35;100;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Apr;37;106;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Maj;24;69;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Jun;28;80;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Jul;48;138;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Aug;22;63;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Sep;23;66;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Okt;40;115;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Nov;33;95;
Vallentuna kommun;4 kap. Brott mot frihet och frid;2023 prel.;Dec;22;63;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Jan;1;3;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Feb;1;3;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Mar;0;0;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Apr;2;6;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Maj;3;9;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Jun;1;3;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Jul;7;20;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Aug;0;0;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Sep;0;0;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Okt;0;0;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Nov;5;14;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2023 prel.;Dec;0;0;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Jan;3;9;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Feb;7;20;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Mar;4;11;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Apr;6;17;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Maj;0;0;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Jun;0;0;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Jul;5;14;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Aug;2;6;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Sep;3;9;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Okt;2;6;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Nov;6;17;
Vallentuna kommun;6 kap. Sexualbrott;2023 prel.;Dec;2;6;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jan;37;106;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Feb;48;138;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Mar;54;155;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Apr;53;152;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Maj;38;109;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jun;47;135;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Jul;78;224;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Aug;41;118;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Sep;49;141;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Okt;58;166;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Nov;59;169;
Vallentuna kommun;3-7 kap. Brott mot person;2023 prel.;Dec;36;103;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Jan;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Feb;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Mar;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Apr;1;3;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Maj;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Jun;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Jul;1;3;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Aug;2;6;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Sep;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Okt;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Nov;0;0;
Vallentuna kommun;7 kap. Brott mot familj;2023 prel.;Dec;0;0;
Vaxholm kommun;3-7 kap. Brott mot person;2023 prel.;Jan;2;17;
Vaxholm kommun;3-7 kap. Brott mot person;2023 prel.;Feb;6;50;
Vaxholm kommun;3-7 kap. Brott mot person;2023 prel.;Mar;10;84;
Vaxholm kommun;3-7 kap. Brott mot person;2023 prel.;Apr;23;193;
Vaxholm kommun;3-7 kap. Brott mot person;2023 prel.;Maj;18;151;
