Region;Brott;År;Period;Antal;/100 000 inv
Norrtälje kommun;3-7 kap. Brott mot person;2020;Sep;195;309;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Okt;141;223;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Nov;157;249;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Dec;125;198;
Norrtälje kommun;6 kap. Sexualbrott;2020;Jan;9;14;
Norrtälje kommun;6 kap. Sexualbrott;2020;Feb;12;19;
Norrtälje kommun;6 kap. Sexualbrott;2020;Mar;8;13;
Norrtälje kommun;6 kap. Sexualbrott;2020;Apr;6;10;
Norrtälje kommun;6 kap. Sexualbrott;2020;Maj;26;41;
Norrtälje kommun;6 kap. Sexualbrott;2020;Jun;14;22;
Norrtälje kommun;6 kap. Sexualbrott;2020;Jul;12;19;
Norrtälje kommun;6 kap. Sexualbrott;2020;Aug;24;38;
Norrtälje kommun;6 kap. Sexualbrott;2020;Sep;6;10;
Norrtälje kommun;6 kap. Sexualbrott;2020;Okt;11;17;
Norrtälje kommun;6 kap. Sexualbrott;2020;Nov;11;17;
Norrtälje kommun;6 kap. Sexualbrott;2020;Dec;7;11;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Jan;158;250;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Feb;133;211;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Mar;124;196;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Apr;149;236;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Maj;217;344;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Jun;163;258;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Jul;159;252;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Aug;172;272;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Sep;195;309;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Okt;141;223;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Nov;157;249;
Norrtälje kommun;3-7 kap. Brott mot person;2020;Dec;125;198;
Norrtälje kommun;7 kap. Brott mot familj;2020;Jan;2;3;
Norrtälje kommun;7 kap. Brott mot familj;2020;Feb;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2020;Mar;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2020;Apr;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2020;Maj;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2020;Jun;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2020;Jul;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2020;Aug;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2020;Sep;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2020;Okt;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2020;Nov;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2020;Dec;0;0;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Jan;10;59;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Feb;12;71;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Mar;5;30;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Apr;11;65;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Maj;5;30;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Jun;6;36;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Jul;11;65;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Aug;9;53;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Sep;11;65;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Okt;3;18;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Nov;22;131;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Dec;9;53;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Jan;10;59;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Feb;12;71;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Mar;5;30;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Apr;11;65;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Maj;5;30;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Jun;6;36;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Jul;11;65;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Aug;9;53;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Sep;11;65;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Okt;3;18;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Nov;22;131;
Salem kommun;3 kap. Brott mot liv och hälsa;2020;Dec;9;53;
Salem kommun;därav misshandel inkl. grov;2020;Jan;9;53;
Salem kommun;därav misshandel inkl. grov;2020;Feb;12;71;
Salem kommun;därav misshandel inkl. grov;2020;Mar;5;30;
Salem kommun;därav misshandel inkl. grov;2020;Apr;11;65;
Salem kommun;därav misshandel inkl. grov;2020;Maj;5;30;
Salem kommun;därav misshandel inkl. grov;2020;Jun;6;36;
Salem kommun;därav misshandel inkl. grov;2020;Jul;10;59;
Salem kommun;därav misshandel inkl. grov;2020;Aug;7;42;
Salem kommun;därav misshandel inkl. grov;2020;Sep;11;65;
Salem kommun;därav misshandel inkl. grov;2020;Okt;3;18;
Salem kommun;därav misshandel inkl. grov;2020;Nov;20;119;
Salem kommun;därav misshandel inkl. grov;2020;Dec;9;53;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Jan;10;59;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Feb;12;71;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Mar;5;30;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Apr;13;77;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Maj;13;77;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Jun;12;71;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Jul;11;65;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Aug;12;71;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Sep;13;77;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Okt;15;89;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Nov;17;101;
Salem kommun;4 kap. Brott mot frihet och frid;2020;Dec;9;53;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Jan;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Feb;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Mar;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Apr;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Maj;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Jun;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Jul;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Aug;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Sep;1;6;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Okt;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Nov;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2020;Dec;0;0;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;6 kap. Sexualbrott;2020;Jan;1;6;
Salem kommun;6 kap. Sexualbrott;2020;Feb;0;0;
Salem kommun;6 kap. Sexualbrott;2020;Mar;6;36;
Salem kommun;6 kap. Sexualbrott;2020;Apr;0;0;
Salem kommun;6 kap. Sexualbrott;2020;Maj;1;6;
Salem kommun;6 kap. Sexualbrott;2020;Jun;5;30;
Salem kommun;6 kap. Sexualbrott;2020;Jul;0;0;
Salem kommun;6 kap. Sexualbrott;2020;Aug;3;18;
Salem kommun;6 kap. Sexualbrott;2020;Sep;1;6;
Salem kommun;6 kap. Sexualbrott;2020;Okt;0;0;
Salem kommun;6 kap. Sexualbrott;2020;Nov;9;53;
Salem kommun;6 kap. Sexualbrott;2020;Dec;2;12;
Salem kommun;3-7 kap. Brott mot person;2020;Jan;21;125;
Salem kommun;3-7 kap. Brott mot person;2020;Feb;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Mar;16;95;
Salem kommun;3-7 kap. Brott mot person;2020;Apr;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Maj;19;113;
Salem kommun;3-7 kap. Brott mot person;2020;Jun;24;142;
Salem kommun;3-7 kap. Brott mot person;2020;Jul;22;131;
Salem kommun;3-7 kap. Brott mot person;2020;Aug;25;148;
Salem kommun;3-7 kap. Brott mot person;2020;Sep;26;154;
Salem kommun;3-7 kap. Brott mot person;2020;Okt;18;107;
Salem kommun;3-7 kap. Brott mot person;2020;Nov;48;285;
Salem kommun;3-7 kap. Brott mot person;2020;Dec;20;119;
Salem kommun;7 kap. Brott mot familj;2020;Jan;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Feb;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Mar;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Apr;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Maj;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Jun;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Jul;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Aug;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Sep;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Okt;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Nov;0;0;
Salem kommun;7 kap. Brott mot familj;2020;Dec;0;0;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Jan;43;87;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Feb;56;114;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Mar;48;97;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Apr;53;108;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Maj;25;51;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Jun;54;110;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Jul;52;106;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Aug;57;116;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Sep;53;108;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Okt;40;81;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Nov;36;73;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Dec;33;67;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Jan;43;87;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Feb;56;114;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Mar;48;97;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Apr;53;108;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Maj;25;51;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Jun;54;110;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Jul;52;106;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Aug;57;116;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Sep;53;108;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Okt;40;81;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Nov;36;73;
Sigtuna kommun;3 kap. Brott mot liv och hälsa;2020;Dec;33;67;
Sigtuna kommun;därav misshandel inkl. grov;2020;Jan;41;83;
Sigtuna kommun;därav misshandel inkl. grov;2020;Feb;49;99;
Sigtuna kommun;därav misshandel inkl. grov;2020;Mar;39;79;
Sigtuna kommun;därav misshandel inkl. grov;2020;Apr;47;95;
Sigtuna kommun;därav misshandel inkl. grov;2020;Maj;22;45;
Sigtuna kommun;därav misshandel inkl. grov;2020;Jun;49;99;
Sigtuna kommun;därav misshandel inkl. grov;2020;Jul;46;93;
Sigtuna kommun;därav misshandel inkl. grov;2020;Aug;51;104;
Sigtuna kommun;därav misshandel inkl. grov;2020;Sep;47;95;
Sigtuna kommun;därav misshandel inkl. grov;2020;Okt;37;75;
Sigtuna kommun;därav misshandel inkl. grov;2020;Nov;31;63;
Sigtuna kommun;därav misshandel inkl. grov;2020;Dec;32;65;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Jan;65;132;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Feb;69;140;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Mar;48;97;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Apr;48;97;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Maj;41;83;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Jun;52;106;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Jul;51;104;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Aug;81;164;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Sep;65;132;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Okt;55;112;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Nov;44;89;
Sigtuna kommun;4 kap. Brott mot frihet och frid;2020;Dec;43;87;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Jan;4;8;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Feb;2;4;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Mar;6;12;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Apr;1;2;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Maj;3;6;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Jun;6;12;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Jul;4;8;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Aug;3;6;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Sep;2;4;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Okt;3;6;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Nov;1;2;
Sigtuna kommun;5 kap. Ärekränkningsbrott;2020;Dec;2;4;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;6 kap. Sexualbrott;2020;Jan;3;6;
Sigtuna kommun;6 kap. Sexualbrott;2020;Feb;11;22;
Sigtuna kommun;6 kap. Sexualbrott;2020;Mar;2;4;
Sigtuna kommun;6 kap. Sexualbrott;2020;Apr;8;16;
Sigtuna kommun;6 kap. Sexualbrott;2020;Maj;8;16;
Sigtuna kommun;6 kap. Sexualbrott;2020;Jun;15;30;
Sigtuna kommun;6 kap. Sexualbrott;2020;Jul;11;22;
Sigtuna kommun;6 kap. Sexualbrott;2020;Aug;4;8;
Sigtuna kommun;6 kap. Sexualbrott;2020;Sep;10;20;
Sigtuna kommun;6 kap. Sexualbrott;2020;Okt;2;4;
Sigtuna kommun;6 kap. Sexualbrott;2020;Nov;10;20;
Sigtuna kommun;6 kap. Sexualbrott;2020;Dec;13;26;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jan;117;238;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Feb;138;280;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Mar;105;213;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Apr;110;223;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Maj;77;156;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jun;128;260;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Jul;119;242;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Aug;146;296;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Sep;133;270;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Okt;101;205;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Nov;91;185;
Sigtuna kommun;3-7 kap. Brott mot person;2020;Dec;93;189;
Sigtuna kommun;7 kap. Brott mot familj;2020;Jan;2;4;
Sigtuna kommun;7 kap. Brott mot familj;2020;Feb;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2020;Mar;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2020;Apr;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2020;Maj;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2020;Jun;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2020;Jul;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2020;Aug;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2020;Sep;3;6;
Sigtuna kommun;7 kap. Brott mot familj;2020;Okt;1;2;
Sigtuna kommun;7 kap. Brott mot familj;2020;Nov;0;0;
Sigtuna kommun;7 kap. Brott mot familj;2020;Dec;2;4;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Jan;136;184;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Feb;85;115;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Mar;102;138;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Apr;103;139;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Maj;121;164;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Jun;128;173;
Sollentuna kommun;3-7 kap. Brott mot person;2020;Jul;122;165;
