Region;Brott;År;Period;Antal;/100 000 inv
Nacka kommun;därav misshandel inkl. grov;2021;Dec;35;33;
Nacka kommun;3-7 kap. Brott mot person;2021;Jan;124;115;
Nacka kommun;3-7 kap. Brott mot person;2021;Feb;117;109;
Nacka kommun;3-7 kap. Brott mot person;2021;Mar;134;125;
Nacka kommun;3-7 kap. Brott mot person;2021;Apr;151;141;
Nacka kommun;3-7 kap. Brott mot person;2021;Maj;157;146;
Nacka kommun;3-7 kap. Brott mot person;2021;Jun;145;135;
Nacka kommun;3-7 kap. Brott mot person;2021;Jul;164;153;
Nacka kommun;3-7 kap. Brott mot person;2021;Aug;162;151;
Nacka kommun;3-7 kap. Brott mot person;2021;Sep;132;123;
Nacka kommun;3-7 kap. Brott mot person;2021;Okt;135;126;
Nacka kommun;3-7 kap. Brott mot person;2021;Nov;139;129;
Nacka kommun;3-7 kap. Brott mot person;2021;Dec;119;111;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Jan;74;69;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Feb;55;51;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Mar;88;82;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Apr;83;77;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Maj;89;83;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Jun;86;80;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Jul;99;92;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Aug;89;83;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Sep;72;67;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Okt;65;61;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Nov;71;66;
Nacka kommun;4 kap. Brott mot frihet och frid;2021;Dec;65;61;
Nacka kommun;3-7 kap. Brott mot person;2021;Jan;124;115;
Nacka kommun;3-7 kap. Brott mot person;2021;Feb;117;109;
Nacka kommun;3-7 kap. Brott mot person;2021;Mar;134;125;
Nacka kommun;3-7 kap. Brott mot person;2021;Apr;151;141;
Nacka kommun;3-7 kap. Brott mot person;2021;Maj;157;146;
Nacka kommun;3-7 kap. Brott mot person;2021;Jun;145;135;
Nacka kommun;3-7 kap. Brott mot person;2021;Jul;164;153;
Nacka kommun;3-7 kap. Brott mot person;2021;Aug;162;151;
Nacka kommun;3-7 kap. Brott mot person;2021;Sep;132;123;
Nacka kommun;3-7 kap. Brott mot person;2021;Okt;135;126;
Nacka kommun;3-7 kap. Brott mot person;2021;Nov;139;129;
Nacka kommun;3-7 kap. Brott mot person;2021;Dec;119;111;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Jan;6;6;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Feb;1;1;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Mar;1;1;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Apr;3;3;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Maj;5;5;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Jun;2;2;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Jul;2;2;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Aug;5;5;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Sep;7;7;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Okt;5;5;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Nov;9;8;
Nacka kommun;5 kap. Ärekränkningsbrott;2021;Dec;2;2;
Nacka kommun;3-7 kap. Brott mot person;2021;Jan;124;115;
Nacka kommun;3-7 kap. Brott mot person;2021;Feb;117;109;
Nacka kommun;3-7 kap. Brott mot person;2021;Mar;134;125;
Nacka kommun;3-7 kap. Brott mot person;2021;Apr;151;141;
Nacka kommun;3-7 kap. Brott mot person;2021;Maj;157;146;
Nacka kommun;3-7 kap. Brott mot person;2021;Jun;145;135;
Nacka kommun;3-7 kap. Brott mot person;2021;Jul;164;153;
Nacka kommun;3-7 kap. Brott mot person;2021;Aug;162;151;
Nacka kommun;3-7 kap. Brott mot person;2021;Sep;132;123;
Nacka kommun;3-7 kap. Brott mot person;2021;Okt;135;126;
Nacka kommun;3-7 kap. Brott mot person;2021;Nov;139;129;
Nacka kommun;3-7 kap. Brott mot person;2021;Dec;119;111;
Nacka kommun;6 kap. Sexualbrott;2021;Jan;3;3;
Nacka kommun;6 kap. Sexualbrott;2021;Feb;3;3;
Nacka kommun;6 kap. Sexualbrott;2021;Mar;3;3;
Nacka kommun;6 kap. Sexualbrott;2021;Apr;15;14;
Nacka kommun;6 kap. Sexualbrott;2021;Maj;14;13;
Nacka kommun;6 kap. Sexualbrott;2021;Jun;9;8;
Nacka kommun;6 kap. Sexualbrott;2021;Jul;7;7;
Nacka kommun;6 kap. Sexualbrott;2021;Aug;25;23;
Nacka kommun;6 kap. Sexualbrott;2021;Sep;17;16;
Nacka kommun;6 kap. Sexualbrott;2021;Okt;7;7;
Nacka kommun;6 kap. Sexualbrott;2021;Nov;7;7;
Nacka kommun;6 kap. Sexualbrott;2021;Dec;15;14;
Nacka kommun;3-7 kap. Brott mot person;2021;Jan;124;115;
Nacka kommun;3-7 kap. Brott mot person;2021;Feb;117;109;
Nacka kommun;3-7 kap. Brott mot person;2021;Mar;134;125;
Nacka kommun;3-7 kap. Brott mot person;2021;Apr;151;141;
Nacka kommun;3-7 kap. Brott mot person;2021;Maj;157;146;
Nacka kommun;3-7 kap. Brott mot person;2021;Jun;145;135;
Nacka kommun;3-7 kap. Brott mot person;2021;Jul;164;153;
Nacka kommun;3-7 kap. Brott mot person;2021;Aug;162;151;
Nacka kommun;3-7 kap. Brott mot person;2021;Sep;132;123;
Nacka kommun;3-7 kap. Brott mot person;2021;Okt;135;126;
Nacka kommun;3-7 kap. Brott mot person;2021;Nov;139;129;
Nacka kommun;3-7 kap. Brott mot person;2021;Dec;119;111;
Nacka kommun;7 kap. Brott mot familj;2021;Jan;1;1;
Nacka kommun;7 kap. Brott mot familj;2021;Feb;1;1;
Nacka kommun;7 kap. Brott mot familj;2021;Mar;2;2;
Nacka kommun;7 kap. Brott mot familj;2021;Apr;4;4;
Nacka kommun;7 kap. Brott mot familj;2021;Maj;1;1;
Nacka kommun;7 kap. Brott mot familj;2021;Jun;1;1;
Nacka kommun;7 kap. Brott mot familj;2021;Jul;0;0;
Nacka kommun;7 kap. Brott mot familj;2021;Aug;1;1;
Nacka kommun;7 kap. Brott mot familj;2021;Sep;3;3;
Nacka kommun;7 kap. Brott mot familj;2021;Okt;1;1;
Nacka kommun;7 kap. Brott mot familj;2021;Nov;0;0;
Nacka kommun;7 kap. Brott mot familj;2021;Dec;0;0;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Jan;38;59;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Feb;63;98;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Mar;67;104;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Apr;56;87;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Maj;85;132;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Jun;79;123;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Jul;82;128;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Aug;59;92;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Sep;38;59;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Okt;61;95;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Nov;58;90;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Dec;60;93;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Jan;38;59;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Feb;63;98;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Mar;67;104;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Apr;56;87;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Maj;85;132;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Jun;79;123;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Jul;82;128;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Aug;59;92;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Sep;38;59;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Okt;61;95;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Nov;58;90;
Norrtälje kommun;3 kap. Brott mot liv och hälsa;2021;Dec;60;93;
Norrtälje kommun;därav misshandel inkl. grov;2021;Jan;34;53;
Norrtälje kommun;därav misshandel inkl. grov;2021;Feb;60;93;
Norrtälje kommun;därav misshandel inkl. grov;2021;Mar;67;104;
Norrtälje kommun;därav misshandel inkl. grov;2021;Apr;50;78;
Norrtälje kommun;därav misshandel inkl. grov;2021;Maj;81;126;
Norrtälje kommun;därav misshandel inkl. grov;2021;Jun;75;117;
Norrtälje kommun;därav misshandel inkl. grov;2021;Jul;79;123;
Norrtälje kommun;därav misshandel inkl. grov;2021;Aug;54;84;
Norrtälje kommun;därav misshandel inkl. grov;2021;Sep;36;56;
Norrtälje kommun;därav misshandel inkl. grov;2021;Okt;56;87;
Norrtälje kommun;därav misshandel inkl. grov;2021;Nov;56;87;
Norrtälje kommun;därav misshandel inkl. grov;2021;Dec;57;89;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Jan;83;129;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Feb;80;125;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Mar;60;93;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Apr;88;137;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Maj;80;125;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Jun;79;123;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Jul;88;137;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Aug;81;126;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Sep;77;120;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Okt;71;111;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Nov;73;114;
Norrtälje kommun;4 kap. Brott mot frihet och frid;2021;Dec;71;111;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Jan;5;8;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Feb;7;11;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Mar;4;6;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Apr;5;8;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Maj;5;8;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Jun;9;14;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Jul;7;11;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Aug;2;3;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Sep;4;6;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Okt;7;11;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Nov;5;8;
Norrtälje kommun;5 kap. Ärekränkningsbrott;2021;Dec;4;6;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;6 kap. Sexualbrott;2021;Jan;43;67;
Norrtälje kommun;6 kap. Sexualbrott;2021;Feb;16;25;
Norrtälje kommun;6 kap. Sexualbrott;2021;Mar;20;31;
Norrtälje kommun;6 kap. Sexualbrott;2021;Apr;15;23;
Norrtälje kommun;6 kap. Sexualbrott;2021;Maj;13;20;
Norrtälje kommun;6 kap. Sexualbrott;2021;Jun;14;22;
Norrtälje kommun;6 kap. Sexualbrott;2021;Jul;11;17;
Norrtälje kommun;6 kap. Sexualbrott;2021;Aug;12;19;
Norrtälje kommun;6 kap. Sexualbrott;2021;Sep;10;16;
Norrtälje kommun;6 kap. Sexualbrott;2021;Okt;18;28;
Norrtälje kommun;6 kap. Sexualbrott;2021;Nov;18;28;
Norrtälje kommun;6 kap. Sexualbrott;2021;Dec;3;5;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jan;169;263;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Feb;167;260;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Mar;152;237;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Apr;164;255;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Maj;184;287;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jun;181;282;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Jul;188;293;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Aug;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Sep;129;201;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Okt;157;244;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Nov;154;240;
Norrtälje kommun;3-7 kap. Brott mot person;2021;Dec;140;218;
Norrtälje kommun;7 kap. Brott mot familj;2021;Jan;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Feb;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2021;Mar;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2021;Apr;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Maj;1;2;
Norrtälje kommun;7 kap. Brott mot familj;2021;Jun;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Jul;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Aug;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Sep;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Okt;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Nov;0;0;
Norrtälje kommun;7 kap. Brott mot familj;2021;Dec;2;3;
Salem kommun;3-7 kap. Brott mot person;2021;Jan;22;129;
Salem kommun;3-7 kap. Brott mot person;2021;Feb;15;88;
Salem kommun;3-7 kap. Brott mot person;2021;Mar;20;117;
Salem kommun;3-7 kap. Brott mot person;2021;Apr;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Maj;19;111;
Salem kommun;3-7 kap. Brott mot person;2021;Jun;32;187;
Salem kommun;3-7 kap. Brott mot person;2021;Jul;23;134;
Salem kommun;3-7 kap. Brott mot person;2021;Aug;24;140;
Salem kommun;3-7 kap. Brott mot person;2021;Sep;40;234;
Salem kommun;3-7 kap. Brott mot person;2021;Okt;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Nov;28;164;
Salem kommun;3-7 kap. Brott mot person;2021;Dec;20;117;
Salem kommun;3-7 kap. Brott mot person;2021;Jan;22;129;
Salem kommun;3-7 kap. Brott mot person;2021;Feb;15;88;
Salem kommun;3-7 kap. Brott mot person;2021;Mar;20;117;
Salem kommun;3-7 kap. Brott mot person;2021;Apr;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Maj;19;111;
Salem kommun;3-7 kap. Brott mot person;2021;Jun;32;187;
Salem kommun;3-7 kap. Brott mot person;2021;Jul;23;134;
Salem kommun;3-7 kap. Brott mot person;2021;Aug;24;140;
Salem kommun;3-7 kap. Brott mot person;2021;Sep;40;234;
Salem kommun;3-7 kap. Brott mot person;2021;Okt;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Nov;28;164;
Salem kommun;3-7 kap. Brott mot person;2021;Dec;20;117;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Jan;8;47;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Feb;3;18;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Mar;12;70;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Apr;13;76;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Maj;10;58;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Jun;11;64;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Jul;11;64;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Aug;9;53;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Sep;14;82;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Okt;7;41;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Nov;7;41;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Dec;8;47;
Salem kommun;3-7 kap. Brott mot person;2021;Jan;22;129;
Salem kommun;3-7 kap. Brott mot person;2021;Feb;15;88;
Salem kommun;3-7 kap. Brott mot person;2021;Mar;20;117;
Salem kommun;3-7 kap. Brott mot person;2021;Apr;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Maj;19;111;
Salem kommun;3-7 kap. Brott mot person;2021;Jun;32;187;
Salem kommun;3-7 kap. Brott mot person;2021;Jul;23;134;
Salem kommun;3-7 kap. Brott mot person;2021;Aug;24;140;
Salem kommun;3-7 kap. Brott mot person;2021;Sep;40;234;
Salem kommun;3-7 kap. Brott mot person;2021;Okt;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Nov;28;164;
Salem kommun;3-7 kap. Brott mot person;2021;Dec;20;117;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Jan;8;47;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Feb;3;18;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Mar;12;70;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Apr;13;76;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Maj;10;58;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Jun;11;64;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Jul;11;64;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Aug;9;53;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Sep;14;82;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Okt;7;41;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Nov;7;41;
Salem kommun;3 kap. Brott mot liv och hälsa;2021;Dec;8;47;
Salem kommun;därav misshandel inkl. grov;2021;Jan;7;41;
Salem kommun;därav misshandel inkl. grov;2021;Feb;2;12;
Salem kommun;därav misshandel inkl. grov;2021;Mar;12;70;
Salem kommun;därav misshandel inkl. grov;2021;Apr;12;70;
Salem kommun;därav misshandel inkl. grov;2021;Maj;10;58;
Salem kommun;därav misshandel inkl. grov;2021;Jun;11;64;
Salem kommun;därav misshandel inkl. grov;2021;Jul;11;64;
Salem kommun;därav misshandel inkl. grov;2021;Aug;7;41;
Salem kommun;därav misshandel inkl. grov;2021;Sep;14;82;
Salem kommun;därav misshandel inkl. grov;2021;Okt;6;35;
Salem kommun;därav misshandel inkl. grov;2021;Nov;6;35;
Salem kommun;därav misshandel inkl. grov;2021;Dec;8;47;
Salem kommun;3-7 kap. Brott mot person;2021;Jan;22;129;
Salem kommun;3-7 kap. Brott mot person;2021;Feb;15;88;
Salem kommun;3-7 kap. Brott mot person;2021;Mar;20;117;
Salem kommun;3-7 kap. Brott mot person;2021;Apr;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Maj;19;111;
Salem kommun;3-7 kap. Brott mot person;2021;Jun;32;187;
Salem kommun;3-7 kap. Brott mot person;2021;Jul;23;134;
Salem kommun;3-7 kap. Brott mot person;2021;Aug;24;140;
Salem kommun;3-7 kap. Brott mot person;2021;Sep;40;234;
Salem kommun;3-7 kap. Brott mot person;2021;Okt;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Nov;28;164;
Salem kommun;3-7 kap. Brott mot person;2021;Dec;20;117;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Jan;13;76;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Feb;9;53;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Mar;8;47;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Apr;10;58;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Maj;9;53;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Jun;16;94;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Jul;11;64;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Aug;11;64;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Sep;25;146;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Okt;16;94;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Nov;15;88;
Salem kommun;4 kap. Brott mot frihet och frid;2021;Dec;12;70;
Salem kommun;3-7 kap. Brott mot person;2021;Jan;22;129;
Salem kommun;3-7 kap. Brott mot person;2021;Feb;15;88;
Salem kommun;3-7 kap. Brott mot person;2021;Mar;20;117;
Salem kommun;3-7 kap. Brott mot person;2021;Apr;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Maj;19;111;
Salem kommun;3-7 kap. Brott mot person;2021;Jun;32;187;
Salem kommun;3-7 kap. Brott mot person;2021;Jul;23;134;
Salem kommun;3-7 kap. Brott mot person;2021;Aug;24;140;
Salem kommun;3-7 kap. Brott mot person;2021;Sep;40;234;
Salem kommun;3-7 kap. Brott mot person;2021;Okt;25;146;
Salem kommun;3-7 kap. Brott mot person;2021;Nov;28;164;
Salem kommun;3-7 kap. Brott mot person;2021;Dec;20;117;
Salem kommun;5 kap. Ärekränkningsbrott;2021;Jan;0;0;
Salem kommun;5 kap. Ärekränkningsbrott;2021;Feb;2;12;
